event_uid,subject,session_stamp,default_split,session_level_split,subject_level_split,event_type,event_level,road_type_anchor,road_design_risk_class,event_end_rel_s,event_duration_s,peak2_abs,peak2_time_s,tail2_abs,tail2_over_peak,peak2_near_end,tail2_unsettled,label2_response_unsettled,event_exceeds_2s_label,peak3_abs,peak3_time_s,tail3_abs,tail3_over_peak,peak3_near_end,tail3_unsettled,label3_response_unsettled,event_exceeds_3s_label,post2_range_abs,post2_change_from_2s_abs,post2_substantial_change,peak_after_2s_in_3s_label,peak_gain_after_2s_abs,peak_gain_after_2s_ratio,old_2s_may_miss_future_peak,old_2s_may_miss_future_change,label_window_2s_needs_review,label3_still_needs_review,recommended_window_policy,recurrence_rank,primary_attribution,mean_sample_rmse,vehicle_only_structure_gap,label_window_may_be_short,consensus_reversal_failure,figure_png,top_recurrent_bad_event
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000149280,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,154.73,5.45,0.11746001243591309,1.9950000047683716,0.11746001243591309,1.0,True,False,True,True,0.26058006286621094,2.8350000381469727,0.26005983352661133,0.9980035719775434,True,True,True,True,0.14312005043029785,0.14312005043029785,False,True,0.14312005043029785,0.5492363800057093,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000193555,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,215.055,21.5,1.5716689825057983,2.0,1.5716689825057983,1.0,True,True,True,True,1.5779489278793335,2.375,1.4997590780258179,0.9504484280371495,False,True,True,True,0.07818984985351562,0.07190990447998047,False,True,0.006279945373535156,0.0039798153556053414,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000223290,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,strong_active,straight,design_regular_road,235.47,12.18,1.6945359706878662,1.3450000286102295,0.35028699040412903,0.2067155825921691,False,False,False,True,1.6945359706878662,1.3450000286102295,1.2707747220993042,0.7499249022040271,False,True,True,True,1.6210617125034332,1.6210617125034332,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000251385,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,257.54,6.155,0.44087061285972595,2.0,0.44087061285972595,1.0,True,True,True,True,1.2287119626998901,3.0,1.2287119626998901,1.0,True,True,True,True,0.7878413498401642,0.7878413498401642,True,True,0.7878413498401642,0.6411928700596468,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000277150,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_special_event_segment,288.345,11.195,1.5327439308166504,1.5950000286102295,1.0571439266204834,0.689706809706455,False,True,True,True,1.5327439308166504,1.5950000286102295,1.324705958366394,0.864270888132362,False,True,True,True,2.438570022583008,2.438570022583008,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000323585,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,strong_active,curve,design_regular_road,338.595,15.01,0.6031860113143921,0.8799999952316284,0.5454157590866089,0.9042248143290044,False,True,True,True,0.6031860113143921,0.8799999952316284,0.48450401425361633,0.8032414631066164,False,True,True,True,0.14294275641441345,0.14294275641441345,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000342080,zx,2025_09_27_18_07_01,train,train,val,instability_ay_only,instability_medium,design_curve_context,design_curve_context,343.16,1.08,0.2672100067138672,1.7450000047683716,0.2616249918937683,0.9790987811841965,False,True,True,True,0.2672100067138672,1.7450000047683716,0.2527239918708801,0.9457879028516364,False,True,True,True,0.024957984685897827,0.024957984685897827,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000353295,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,367.935,14.64,1.505349040031433,1.9950000047683716,1.505349040031433,1.0,True,True,True,True,1.5060490369796753,2.0250000953674316,0.664452314376831,0.441189030411231,False,True,True,True,2.1705013513565063,2.169801354408264,True,True,0.0006999969482421875,0.00046479027644810624,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,instability_extreme,design_curve_context,design_curve_context,384.11,7.65,0.008379936218261719,1.475000023841858,0.008379936218261719,1.0,False,False,False,True,0.008379936218261719,1.475000023841858,0.008199930191040039,0.9785194036645044,False,False,False,True,0.00034999847412109375,0.00034999847412109375,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000387335,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,421.38,34.045,0.15707993507385254,2.0,0.15707993507385254,1.0,True,False,True,True,2.3532259464263916,2.6649999618530273,2.3047049045562744,0.9793810526593074,True,True,True,True,2.196146011352539,2.196146011352539,True,True,2.196146011352539,0.9332491062694621,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000431470,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,439.145,7.675,1.2885762453079224,1.975000023841858,1.2885762453079224,1.0,True,True,True,True,1.2885762453079224,1.975000023841858,0.8775537014007568,0.6810258256709162,False,True,True,True,2.179569959640503,2.179569959640503,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000492380,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,507.095,14.715,0.796218991279602,1.9850000143051147,0.796218991279602,1.0,True,True,True,True,0.9210140705108643,3.0,0.9210140705108643,1.0,True,True,True,True,1.764357089996338,1.7172330617904663,True,True,0.12479507923126221,0.13549747308642243,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000550085,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_high_risk_surface,565.91,15.825,0.5265650749206543,1.4800000190734863,0.10611593723297119,0.20152483004871016,False,False,False,True,0.7850490808486938,2.9749999046325684,0.7847000360488892,0.9995553847417701,True,True,True,True,0.8962270021438599,0.891165018081665,True,True,0.25848400592803955,0.32925840209710194,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,weak,straight,design_high_risk_surface,601.145,16.44,0.21816617250442505,1.625,0.123395174741745,0.5656017765047521,False,False,False,True,0.21816617250442505,1.625,0.0012218952178955078,0.005600754708527163,False,False,False,True,0.16440999507904053,0.16440999507904053,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000080870,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,93.325,12.455,1.6975070238113403,1.6699999570846558,1.289626121520996,0.7597176939070646,False,True,True,True,1.6975070238113403,1.6699999570846558,1.5587530136108398,0.9182601260235366,False,True,True,True,2.8878191709518433,2.8878191709518433,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,110.885,14.545,1.7685450315475464,1.4900000095367432,0.7969166040420532,0.4506057747055046,False,True,True,True,1.7685450315475464,1.4900000095367432,0.18605199456214905,0.10520059780403004,False,False,False,True,1.2671075761318207,1.2671075761318207,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000145260,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,curve,design_curve_context,166.735,21.475,1.2910150289535522,1.9900000095367432,1.2910150289535522,1.0,True,True,True,True,1.6397349834442139,2.6700000762939453,1.3643250465393066,0.8320399700649083,True,True,True,True,0.3487199544906616,0.3487199544906616,True,True,0.3487199544906616,0.21266848485368403,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000176840,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,186.735,9.895,0.9447463750839233,1.0399999618530273,0.439299613237381,0.46499211304024035,False,True,True,True,0.9447463750839233,1.0399999618530273,0.7897616028785706,0.8359509215459173,False,True,True,True,0.38100501894950867,0.38100501894950867,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000205030,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,210.965,5.935,1.0098472833633423,2.0,1.0098472833633423,1.0,True,True,True,True,1.4617156982421875,3.0,1.4617156982421875,1.0,True,True,True,True,2.560750961303711,2.47156298160553,True,True,0.4518684148788452,0.3091356379508325,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000230970,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_special_event_segment,239.025,8.055,0.5782279968261719,1.8899999856948853,0.553968071937561,0.9580443613561245,True,True,True,True,1.1337659358978271,2.944999933242798,1.1208510398864746,0.9886088516135164,True,True,True,True,0.6000439524650574,0.5797978639602661,True,True,0.5555379390716553,0.48999349996498687,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_regular_road,258.025,4.08,1.214576005935669,1.7300000190734863,0.9012876152992249,0.7420594601693147,False,True,True,True,1.214576005935669,1.7300000190734863,0.08377556502819061,0.06897515233198824,False,False,False,True,0.8175120502710342,0.8175120502710342,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000280415,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,curve,design_regular_road,300.195,19.78,0.5892236828804016,1.350000023841858,0.10419569164514542,0.17683554594375436,False,False,False,True,0.5892236828804016,1.350000023841858,0.3436558246612549,0.5832349151027062,False,True,True,True,0.5691521167755127,0.32969198375940323,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000307245,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,334.32,27.075,1.8418450355529785,1.7100000381469727,1.0004230737686157,0.5431635422402721,False,True,True,True,1.8418450355529785,1.7100000381469727,1.603084921836853,0.8703690543409683,False,True,True,True,2.6035079956054688,2.6035079956054688,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_regular_road,385.62,8.515,1.170593023300171,1.7899999618530273,1.1266100406646729,0.962426751432791,True,True,True,True,1.170593023300171,1.7899999618530273,0.037698984146118164,0.03220503060904639,False,False,False,True,1.164309024810791,1.164309024810791,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000435575,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,straight,design_regular_road,448.49,12.915,0.5298818945884705,1.309999942779541,0.21711906790733337,0.40974992753046896,False,True,True,True,0.5298818945884705,1.309999942779541,0.4728100001811981,0.8922931789326434,False,True,True,True,0.3209660053253174,0.26232293248176575,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,straight,design_high_risk_surface,489.875,20.91,0.4288279712200165,1.1100000143051147,0.1462579369544983,0.34106435860140877,False,False,False,True,0.4288279712200165,1.1100000143051147,0.041539013385772705,0.09686638039863427,False,False,False,True,0.11065392941236496,0.11065392941236496,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000492875,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,instability_extreme,design_high_risk_surface,design_high_risk_surface,508.25,15.375,0.006279945373535156,1.9550000429153442,0.006279945373535156,1.0,True,False,True,True,0.02059006690979004,2.990000009536743,0.02059006690979004,1.0,True,False,True,True,0.014480113983154297,0.014310121536254883,False,True,0.014310121536254883,0.6950012158265884,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000522640,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_high_risk_surface,530.875,8.235,1.4243640899658203,1.9950000047683716,1.4243640899658203,1.0,True,True,True,True,1.4254109859466553,2.009999990463257,0.43161898851394653,0.30280318642787524,False,True,True,True,1.8570299744606018,1.8559830784797668,True,True,0.001046895980834961,0.000734452022017838,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000534070,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,straight,design_high_risk_surface,535.33,1.26,0.4527379870414734,1.2549999952316284,0.4375540018081665,0.9664618705125003,False,True,True,True,0.45430898666381836,2.180000066757202,0.39775997400283813,0.8755274178566368,False,True,True,True,0.056549012660980225,0.03979402780532837,False,True,0.0015709996223449707,0.0034579981212378838,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000554770,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,medium_active,curve,design_high_risk_surface,569.38,14.61,0.45012038946151733,1.340000033378601,0.1164129376411438,0.25862622615342873,False,False,False,True,0.45012038946151733,1.340000033378601,0.15393802523612976,0.34199300640499103,False,False,False,True,0.5728169977664948,0.3024660348892212,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000092690,zxy,2025_09_28_15_57_38,test,test,train,instability_ay_roll,strong_active,straight,design_regular_road,100.75,8.06,0.9798280000686646,1.8200000524520874,0.8799949884414673,0.8981116975426288,True,True,True,True,0.9798280000686646,1.8200000524520874,0.6763150095939636,0.690238500580274,False,True,True,True,0.2586579918861389,0.20367997884750366,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000128180,zxy,2025_09_28_15_57_38,test,test,train,instability_ay_roll,strong_active,straight,design_regular_road,141.54,13.36,0.9311332106590271,1.565000057220459,0.541401207447052,0.5814433437121903,False,True,True,True,0.9311332106590271,1.565000057220459,0.5045747756958008,0.5418932220650561,False,True,True,True,1.064477026462555,1.064477026462555,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350,zxy,2025_09_28_15_57_38,test,test,train,instability_ay_roll,strong_active,curve,design_curve_context,190.905,8.555,0.5749120116233826,1.5700000524520874,0.18797266483306885,0.3269590146538934,False,False,False,True,0.5749120116233826,1.5700000524520874,0.18919533491134644,0.3290857228345506,False,False,False,True,0.6379199624061584,0.33527928590774536,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
