review_label_uid,subject,session_stamp,vehicle_raw_absolute_path,source_event_uid,source_anchor,source_event_type,source_event_level,source_curvature_anchor,leakage_risk_anchor,causal_anchor_status,review_label_suffix,auto_event_role,event_start_rel_s,event_end_rel_s,anchor_rel_s,review_start_rel_s,review_end_rel_s,original_road_start_rel_s,original_road_end_rel_s,original_road_duration_s,direction_hint,pre_points,response_points,curve_points,steer_baseline,steer_delta_peak_signed,steer_delta_peak_abs,curve_peak_abs,curve_mean,speed_median,yaw_peak_abs,ay_peak_abs,roll_peak_abs,nearby_old_v400_count,nearby_dynamic_count,nearby_road_count,codex_review_score,codex_recommended_decision,codex_evidence_reason,codex_review_status
codex_byx_2025_09_28_17_05_51_0001_full,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,raw_road_curvature_onset__byx__2025_09_28_17_05_51__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109098127117895,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.535,175.46,158.535,150.998,182.998,158.535,175.46,16.925,left,400,4893,3385,-0.258832,-2.339088,2.339088,0.01091,-0.003661296499261448,94.0718,0.396939,6.71268,0.094778,9,2,1,87.71075672639284,auto_accept_high,road=curve_short; score=87.7; curve_peak=0.01091; steer_delta_peak=2.339; old=9; dynamic=2; speed=94.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_29_08_0001_full,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_29_08__00001,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.00806132999279,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,146.975,161.99,146.975,138.483,170.483,146.975,161.99,15.015,right,400,4702,3003,-0.0832522,-2.4195478,2.4195478,0.00806133,0.001614172014985015,101.679,0.328221,7.45185,0.117046,4,4,2,86.58702937985451,auto_accept_high,road=curve_short; score=86.6; curve_peak=0.008061; steer_delta_peak=2.42; old=4; dynamic=4; speed=102,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_29_08_0002_full,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_29_08__00002,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010807599596242,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,166.375,168.335,166.375,151.355,183.355,166.375,168.335,1.96,left,400,3396,392,-0.381965,1.751875,1.751875,0.00108003,0.0009390170280612246,104.027,0.328221,7.45185,0.117046,7,4,1,67.87713521931647,auto_accept_medium,road=curve_short; score=67.9; curve_peak=0.00108; steer_delta_peak=1.752; old=7; dynamic=4; speed=104,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_29_08_0003_full,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_29_08__00003,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060337299912641,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,333.34,360.545,333.34,330.942,362.942,333.34,360.545,27.205,right,400,5921,5441,-0.106291,1.2016609999999999,1.2016609999999999,0.00603373,-0.0024617254659070028,110.1095,0.182322,5.10421,0.0726477,5,3,1,64.28309932913982,auto_accept_medium,road=curve_short; score=64.3; curve_peak=0.006034; steer_delta_peak=1.202; old=5; dynamic=3; speed=110,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_29_08_0004_full,zx,2025_09_27_17_29_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_29_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_29_08__00004,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0178577656272874,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,401.29,411.765,401.29,390.528,422.528,401.29,411.765,10.475,left,400,4247,2094,-0.103673,-4.070627,4.070627,0.0178584,0.006158862534412607,85.26769999999999,0.507257,12.5588,0.779946,6,2,1,96.0,auto_accept_high,road=curve_short; score=96.0; curve_peak=0.01786; steer_delta_peak=4.071; old=6; dynamic=2; speed=85.3,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0001_entry,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.01089922,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,135.845,147.845,135.845,127.845,157.845,135.845,189.03,53.185,left,400,4400,2400,-0.266686,4.107986,4.107986,0.0109059,0.001272908783333333,87.6753,1.56977,15.3957,0.992275,4,3,1,97.0,auto_accept_high,road=curve_entry; score=97.0; curve_peak=0.01091; steer_delta_peak=4.108; old=4; dynamic=3; speed=87.7,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0001_exit,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.01089922,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,177.03,189.03,177.03,167.03,197.03,135.845,189.03,53.185,left,400,4000,2400,-2.7447,7.17853,7.17853,0.00778089,-0.0010063988583333336,30.13485,0.445436,3.56248,0.0905879,5,8,0,87.34091635043575,auto_accept_high,road=curve_exit_or_return; score=87.3; curve_peak=0.007781; steer_delta_peak=7.179; old=5; dynamic=8; speed=30.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0002_full,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0080608800024795,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,300.96,316.91,300.96,292.935,324.935,300.96,316.91,15.95,right,400,4796,3190,-0.0799361,4.3863661,4.3863661,0.00806127,0.001210126443260188,98.7173,0.431981,11.999,0.123156,9,2,2,89.93963778399612,auto_accept_high,road=curve_short; score=89.9; curve_peak=0.008061; steer_delta_peak=4.386; old=9; dynamic=2; speed=98.7,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0003_full,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010805020156215,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,322.865,325.355,322.865,308.11,340.11,322.865,325.355,2.49,left,400,3450,498,-0.0579449,-1.1053150999999999,1.1053150999999999,0.00108025,0.0009383752409638554,87.76455,0.431981,8.12263,0.123156,5,3,1,59.70850232558139,auto_accept_medium,road=curve_short; score=59.7; curve_peak=0.00108; steer_delta_peak=1.105; old=5; dynamic=3; speed=87.8,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0004_full,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060318261155827,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,518.735,546.575,518.735,516.655,548.655,518.735,546.575,27.84,right,400,5985,5568,0.471588,1.5730619999999997,1.5730619999999997,0.00603425,-0.002337168577586207,109.72,0.254548,7.27985,0.121276,8,4,1,73.17460248386072,auto_accept_high,road=curve_short; score=73.2; curve_peak=0.006034; steer_delta_peak=1.573; old=8; dynamic=4; speed=110,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_45_11_0005_full,zx,2025_09_27_17_45_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_45_11_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_45_11__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0172282623315672,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,588.495,597.655,588.495,577.075,609.075,588.495,597.655,9.16,left,400,4117,1832,-0.2064725,-4.5306975,4.5306975,0.0176895,0.006397824667494541,97.06905,0.606637,13.3249,0.594933,7,2,1,96.0,auto_accept_high,road=curve_short; score=96.0; curve_peak=0.01769; steer_delta_peak=4.531; old=7; dynamic=2; speed=97.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_17_56_42_0001_full,zx,2025_09_27_17_56_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_56_42_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_17_56_42__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108828594918697,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,149.875,169.59,149.875,143.733,169.591,149.875,169.59,19.715,left,401,3944,3943,-0.238412,3.1831319999999996,3.1831319999999996,0.0108947,0.003997564137523714,83.0845,1.5732,14.5676,1.37564,5,2,1,95.99012380829511,auto_accept_high,road=curve_short; score=96.0; curve_peak=0.01089; steer_delta_peak=3.183; old=5; dynamic=2; speed=83.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_00_08_0001_full,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_00_08__00001,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0080608060317375,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,120.59,135.29,120.59,111.94,143.94,120.59,135.29,14.7,right,400,4670,2940,-0.09093165,-3.55697835,3.55697835,0.00806119,0.002268047135034014,116.28999999999999,0.521361,10.7087,0.127205,7,2,2,89.93946695257203,auto_accept_high,road=curve_short; score=89.9; curve_peak=0.008061; steer_delta_peak=3.557; old=7; dynamic=2; speed=116,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_00_08_0002_full,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_00_08__00002,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010845080228315,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,139.25,141.06,139.25,124.155,156.155,139.25,141.06,1.81,left,400,3381,362,-0.205251,1.244941,1.244941,0.00108428,0.000941751174033149,116.28999999999999,0.521361,10.7087,0.127205,10,1,1,59.176732442491165,auto_accept_medium,road=curve_short; score=59.2; curve_peak=0.001084; steer_delta_peak=1.245; old=10; dynamic=1; speed=116,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_00_08_0003_full,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_00_08__00003,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060336921963761,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,289.78,316.47,289.78,287.125,319.125,289.78,316.47,26.69,right,400,5869,5338,-0.2058615,1.4820415,1.4820415,0.0060365,-0.0024333309336830276,115.5745,0.226125,6.11811,0.085214,4,4,1,69.54823395969595,auto_accept_medium,road=curve_short; score=69.5; curve_peak=0.006037; steer_delta_peak=1.482; old=4; dynamic=4; speed=116,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_00_08_0004_full,zx,2025_09_27_18_00_08,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_00_08_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_00_08__00004,raw_road_curvature_onset,curve_left_or_positive,extreme,0.018817032244882,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,358.94,369.395,358.94,348.168,379.728,358.94,369.395,10.455,left,400,4157,2091,-0.3948805,-3.5755695,3.5755695,0.0192344,0.006458062984739358,86.0777,0.528589,11.5205,0.286548,6,3,1,98.0,auto_accept_high,road=curve_short; score=98.0; curve_peak=0.01923; steer_delta_peak=3.576; old=6; dynamic=3; speed=86.1,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_07_01_0001_full,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0108989796635353,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,194.515,210.245,194.515,186.38,218.38,194.515,210.245,15.73,left,400,4773,3146,-0.395317,2.284457,2.284457,0.0109078,-0.004373537024793388,99.2874,0.357441,7.60863,0.11549,8,3,1,90.28726049336494,auto_accept_high,road=curve_short; score=90.3; curve_peak=0.01091; steer_delta_peak=2.284; old=8; dynamic=3; speed=99.3,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_07_01_0002_full,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0083151840092317,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,321.475,337.685,321.475,313.58,345.58,321.475,337.685,16.21,right,400,4821,3242,0.0270526,-3.6880526000000002,3.6880526000000002,0.0092185,0.0017480313448488588,99.87255,0.401176,7.8794,0.112154,5,3,2,91.7901745896665,auto_accept_high,road=curve_short; score=91.8; curve_peak=0.009218; steer_delta_peak=3.688; old=5; dynamic=3; speed=99.9,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_07_01_0003_full,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010842160175098,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,342.205,344.205,342.205,327.205,359.205,342.205,344.205,2.0,left,400,3400,400,-0.271748,-2.122842,2.122842,0.00108391,0.0009407963725,100.2415,0.401176,7.8794,0.112154,8,2,1,68.77281465957007,auto_accept_medium,road=curve_short; score=68.8; curve_peak=0.001084; steer_delta_peak=2.123; old=8; dynamic=2; speed=100,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_07_01_0004_full,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060357261830909,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,521.975,546.84,521.975,518.408,550.408,521.975,546.84,24.865,right,400,5686,4973,-0.00017453,1.87012453,1.87012453,0.00603705,-0.0024952150136738384,123.8715,0.474942,10.9364,0.113714,9,5,1,80.06951930848955,auto_accept_high,road=curve_short; score=80.1; curve_peak=0.006037; steer_delta_peak=1.87; old=9; dynamic=5; speed=124,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_07_01_0005_full,zx,2025_09_27_18_07_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_07_01__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0172754563837553,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,585.08,594.715,585.08,573.898,601.767,585.08,594.715,9.635,left,400,3337,1927,-0.122522,-4.623198,4.623198,0.0180184,0.006369627850420342,96.34445,1.47044,14.1913,0.870502,4,2,1,95.0,auto_accept_high,road=curve_short; score=95.0; curve_peak=0.01802; steer_delta_peak=4.623; old=4; dynamic=2; speed=96.3,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_17_48_0001_full,zx,2025_09_27_18_17_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109074997081683,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,146.135,162.465,146.135,138.3,170.3,146.135,162.465,16.33,left,400,4833,3266,-0.368614,3.267434,3.267434,0.0109109,-0.004526587780159215,98.4882,0.610796,10.1265,0.199126,8,1,1,94.0,auto_accept_high,road=curve_short; score=94.0; curve_peak=0.01091; steer_delta_peak=3.267; old=8; dynamic=1; speed=98.5,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_17_48_0002_full,zx,2025_09_27_18_17_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081653060205035,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,278.15,294.63,278.15,270.39,302.39,278.15,294.63,16.48,right,400,4848,3296,0.01282815,-2.14422815,2.14422815,0.00816565,0.0014082648795509707,107.41,0.296087,6.17742,0.0844572,6,3,2,80.8813383345401,auto_accept_high,road=curve_short; score=80.9; curve_peak=0.008166; steer_delta_peak=2.144; old=6; dynamic=3; speed=107,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_17_48_0003_full,zx,2025_09_27_18_17_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010805979967955,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,298.41,300.16,298.41,283.285,315.285,298.41,300.16,1.75,left,400,3376,350,0.0125664,-1.7741264,1.7741264,0.00108127,0.0009392728857142857,104.0755,1.31202,11.9497,0.56333,8,3,1,69.33519573109791,auto_accept_medium,road=curve_short; score=69.3; curve_peak=0.001081; steer_delta_peak=1.774; old=8; dynamic=3; speed=104,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_17_48_0004_entry,zx,2025_09_27_18_17_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060328339506938,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,468.97,480.97,468.97,460.97,490.97,468.97,513.965,44.995,right,400,4400,2400,-0.107687,2.5771569999999997,2.5771569999999997,0.00603697,-0.0028007916741666665,134.422,1.47383,13.4302,0.300635,7,2,1,84.29752996194382,auto_accept_high,road=curve_entry; score=84.3; curve_peak=0.006037; steer_delta_peak=2.577; old=7; dynamic=2; speed=134,codex_auto_reviewed_not_human_verified
codex_zx_2025_09_27_18_17_48_0004_exit,zx,2025_09_27_18_17_48,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_17_48_vehicle.csv,raw_road_curvature_onset__zx__2025_09_27_18_17_48__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0060328339506938,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,501.965,513.965,501.965,491.965,521.965,468.97,513.965,44.995,right,400,4000,2400,-2.49477,4.33347,4.33347,0.00233863,-0.0005153324779166668,60.17045,0.910469,11.822,0.261162,4,2,0,77.0,auto_accept_high,road=curve_exit_or_return; score=77.0; curve_peak=0.002339; steer_delta_peak=4.333; old=4; dynamic=2; speed=60.2,codex_auto_reviewed_not_human_verified
