event_uid,subject,session_stamp,default_split,session_level_split,subject_level_split,event_type,event_level,road_type_anchor,road_design_risk_class,event_end_rel_s,event_duration_s,peak2_abs,peak2_time_s,tail2_abs,tail2_over_peak,peak2_near_end,tail2_unsettled,label2_response_unsettled,event_exceeds_2s_label,peak3_abs,peak3_time_s,tail3_abs,tail3_over_peak,peak3_near_end,tail3_unsettled,label3_response_unsettled,event_exceeds_3s_label,post2_range_abs,post2_change_from_2s_abs,post2_substantial_change,peak_after_2s_in_3s_label,peak_gain_after_2s_abs,peak_gain_after_2s_ratio,old_2s_may_miss_future_peak,old_2s_may_miss_future_change,label_window_2s_needs_review,label3_still_needs_review,recommended_window_policy,recurrence_rank,primary_attribution,mean_sample_rmse,vehicle_only_structure_gap,label_window_may_be_short,consensus_reversal_failure,figure_png,top_recurrent_bad_event,response_task_class,response_task_track,include_instant2s_core_candidate,include_response3s_candidate,include_response3s_strict_core,requires_manual_window_or_anchor_review,requires_long_event_split_review,recommended_training_action,response_task_class_cn,do_not_claim_complete_response_without_review,stage3_main_recommendation_cn
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000431470,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,439.145,7.675,1.2885762453079224,1.975000023841858,1.2885762453079224,1.0,True,True,True,True,1.2885762453079224,1.975000023841858,0.8775537014007568,0.6810258256709162,False,True,True,True,2.179569959640503,2.179569959640503,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000492380,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,507.095,14.715,0.796218991279602,1.9850000143051147,0.796218991279602,1.0,True,True,True,True,0.9210140705108644,3.0,0.9210140705108644,1.0,True,True,True,True,1.764357089996338,1.7172330617904663,True,True,0.1247950792312622,0.1354974730864224,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000550085,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,extreme_active,straight,design_high_risk_surface,565.91,15.825,0.5265650749206543,1.4800000190734863,0.1061159372329711,0.2015248300487101,False,False,False,True,0.7850490808486938,2.9749999046325684,0.7847000360488892,0.99955538474177,True,True,True,True,0.8962270021438599,0.891165018081665,True,True,0.2584840059280395,0.3292584020971019,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000584705,zx,2025_09_27_18_07_01,train,train,val,instability_ay_roll,weak,straight,design_high_risk_surface,601.145,16.44,0.218166172504425,1.625,0.123395174741745,0.5656017765047521,False,False,False,True,0.218166172504425,1.625,0.0012218952178955,0.0056007547085271,False,False,False,True,0.1644099950790405,0.1644099950790405,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False,instant2s_core_clean,A_instant2s_core_and_3s_ok,True,True,True,False,False,can_use_for_instant2s_core; also safe as 3s simple-response candidate,2秒即时响应核心样本，2秒和3秒标签都相对稳定,False,可作为2秒即时响应核心候选，也可进入简单3秒响应候选。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000080870,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,93.325,12.455,1.6975070238113403,1.6699999570846558,1.289626121520996,0.7597176939070646,False,True,True,True,1.6975070238113403,1.6699999570846558,1.5587530136108398,0.9182601260235366,False,True,True,True,2.8878191709518437,2.8878191709518437,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000096340,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,110.885,14.545,1.7685450315475464,1.4900000095367432,0.7969166040420532,0.4506057747055046,False,True,True,True,1.7685450315475464,1.4900000095367432,0.186051994562149,0.10520059780403,False,False,False,True,1.267107576131821,1.267107576131821,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False,switch_to_3s_continuing_response_core,B_response3s_core_candidate,False,True,True,False,False,prefer 3s response-coverage label; rerun vehicle-only baseline before model escalation,2秒后仍有明显变化，优先转为3秒响应覆盖候选,False,优先转入3秒响应覆盖候选，重跑车辆-only基线后再决定是否继续。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000145260,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,curve,design_curve_context,166.735,21.475,1.2910150289535522,1.9900000095367432,1.2910150289535522,1.0,True,True,True,True,1.639734983444214,2.6700000762939453,1.3643250465393066,0.8320399700649083,True,True,True,True,0.3487199544906616,0.3487199544906616,True,True,0.3487199544906616,0.212668484853684,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000176840,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,186.735,9.895,0.9447463750839232,1.0399999618530271,0.439299613237381,0.4649921130402403,False,True,True,True,0.9447463750839232,1.0399999618530271,0.7897616028785706,0.8359509215459173,False,True,True,True,0.3810050189495086,0.3810050189495086,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000205030,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_regular_road,210.965,5.935,1.0098472833633425,2.0,1.0098472833633425,1.0,True,True,True,True,1.4617156982421875,3.0,1.4617156982421875,1.0,True,True,True,True,2.560750961303711,2.47156298160553,True,True,0.4518684148788452,0.3091356379508325,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000230970,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_special_event_segment,239.025,8.055,0.5782279968261719,1.8899999856948853,0.553968071937561,0.9580443613561244,True,True,True,True,1.1337659358978271,2.944999933242798,1.1208510398864746,0.9886088516135164,True,True,True,True,0.6000439524650574,0.5797978639602661,True,True,0.5555379390716553,0.4899934999649868,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000253945,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_regular_road,258.025,4.08,1.214576005935669,1.7300000190734863,0.9012876152992249,0.7420594601693147,False,True,True,True,1.214576005935669,1.7300000190734863,0.0837755650281906,0.0689751523319882,False,False,False,True,0.8175120502710342,0.8175120502710342,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False,switch_to_3s_continuing_response_core,B_response3s_core_candidate,False,True,True,False,False,prefer 3s response-coverage label; rerun vehicle-only baseline before model escalation,2秒后仍有明显变化，优先转为3秒响应覆盖候选,False,优先转入3秒响应覆盖候选，重跑车辆-only基线后再决定是否继续。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000280415,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,curve,design_regular_road,300.195,19.78,0.5892236828804016,1.350000023841858,0.1041956916451454,0.1768355459437543,False,False,False,True,0.5892236828804016,1.350000023841858,0.3436558246612549,0.5832349151027062,False,True,True,True,0.5691521167755127,0.3296919837594032,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000307245,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_curve_context,334.32,27.075,1.8418450355529783,1.7100000381469729,1.0004230737686155,0.5431635422402721,False,True,True,True,1.8418450355529783,1.7100000381469729,1.603084921836853,0.8703690543409683,False,True,True,True,2.6035079956054688,2.6035079956054688,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000377105,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,strong_active,straight,design_regular_road,385.62,8.515,1.170593023300171,1.7899999618530271,1.1266100406646729,0.962426751432791,True,True,True,True,1.170593023300171,1.7899999618530271,0.0376989841461181,0.0322050306090463,False,False,False,True,1.164309024810791,1.164309024810791,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False,switch_to_3s_continuing_response_core,B_response3s_core_candidate,False,True,True,False,False,prefer 3s response-coverage label; rerun vehicle-only baseline before model escalation,2秒后仍有明显变化，优先转为3秒响应覆盖候选,False,优先转入3秒响应覆盖候选，重跑车辆-only基线后再决定是否继续。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000435575,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,straight,design_regular_road,448.49,12.915,0.5298818945884705,1.309999942779541,0.2171190679073333,0.4097499275304689,False,True,True,True,0.5298818945884705,1.309999942779541,0.4728100001811981,0.8922931789326434,False,True,True,True,0.3209660053253174,0.2623229324817657,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000468965,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,weak,straight,design_high_risk_surface,489.875,20.91,0.4288279712200165,1.1100000143051147,0.1462579369544983,0.3410643586014087,False,False,False,True,0.4288279712200165,1.1100000143051147,0.0415390133857727,0.0968663803986342,False,False,False,True,0.1106539294123649,0.1106539294123649,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False,instant2s_core_clean,A_instant2s_core_and_3s_ok,True,True,True,False,False,can_use_for_instant2s_core; also safe as 3s simple-response candidate,2秒即时响应核心样本，2秒和3秒标签都相对稳定,False,可作为2秒即时响应核心候选，也可进入简单3秒响应候选。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000492875,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,instability_extreme,design_high_risk_surface,design_high_risk_surface,508.25,15.375,0.0062799453735351,1.955000042915344,0.0062799453735351,1.0,True,False,True,True,0.02059006690979,2.990000009536743,0.02059006690979,1.0,True,False,True,True,0.0144801139831542,0.0143101215362548,False,True,0.0143101215362548,0.6950012158265884,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
vehicle_instability_allraw__zx__2025_09_27_18_17_48__000522640,zx,2025_09_27_18_17_48,train,train,val,instability_ay_roll,extreme_active,straight,design_high_risk_surface,530.875,8.235,1.4243640899658203,1.995000004768372,1.4243640899658203,1.0,True,True,True,True,1.4254109859466553,2.009999990463257,0.4316189885139465,0.3028031864278752,False,True,True,True,1.8570299744606016,1.8559830784797668,True,True,0.0010468959808349,0.0007344520220178,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False,long_or_unsettled_review,D_long_event_or_unsettled_review,False,False,False,True,True,return to stage2 sample rules; consider splitting onset response and sustained control,3秒仍未稳定或长事件复杂，需回到样本规则复核/拆分,True,先回到阶段2复核或拆分长事件，不进入核心训练结论。
